timeHist0,timeHist1,timeHist2,timeHist3
3.660000000000004405e+01,1.169999999999997708e+00,3.720486112042679849e+01,3.720486112042701166e+01
3.720000000000004547e+01,1.139999999999997682e+00,3.585591114085017495e+01,3.585591114085035258e+01
3.780000000000004690e+01,1.109999999999997655e+00,3.452415731573198343e+01,3.452415731573215396e+01
3.840000000000004832e+01,1.079999999999997629e+00,3.320618203672185587e+01,3.320618203672204771e+01
3.900000000000004974e+01,1.049999999999997602e+00,3.189882239096351668e+01,3.189882239096368721e+01
3.960000000000005116e+01,1.019999999999997575e+00,3.059911181678556957e+01,3.059911181678574010e+01
4.020000000000005258e+01,9.899999999999972156e-01,2.930423468880868398e+01,2.930423468880885807e+01
4.080000000000005400e+01,9.599999999999971889e-01,2.801148922269979380e+01,2.801148922269994657e+01
4.140000000000005542e+01,9.299999999999971623e-01,2.671825592499861557e+01,2.671825592499877189e+01
4.200000000000005684e+01,8.999999999999971356e-01,2.542196982859411136e+01,2.542196982859425347e+01
4.260000000000005826e+01,8.699999999999971090e-01,2.412009532914357735e+01,2.412009532914370880e+01
4.320000000000005969e+01,8.399999999999970823e-01,2.281010277157443866e+01,2.281010277157457722e+01
4.380000000000006111e+01,8.099999999999970557e-01,2.148944613452404084e+01,2.148944613452416164e+01
4.440000000000006253e+01,7.799999999999970290e-01,2.015554128073074125e+01,2.015554128073086915e+01
4.500000000000006395e+01,7.499999999999966693e-01,1.880574431359943333e+01,1.880574431359954701e+01
4.560000000000006537e+01,7.199999999999966427e-01,1.743732962116618523e+01,1.743732962116630603e+01
4.620000000000006679e+01,6.899999999999966160e-01,1.604746720769498580e+01,1.604746720769509594e+01
4.680000000000006821e+01,6.599999999999965894e-01,1.463319891515809346e+01,1.463319891515819648e+01
4.740000000000006963e+01,6.299999999999965627e-01,1.319141312443677094e+01,1.319141312443686687e+01
4.800000000000007105e+01,5.999999999999965361e-01,1.171881750025615609e+01,1.171881750025623781e+01
4.860000000000007248e+01,5.699999999999965095e-01,1.021190930460513968e+01,1.021190930460521606e+01
4.920000000000007390e+01,5.399999999999961497e-01,8.666942749820124803e+00,8.666942749820190528e+00
4.980000000000007532e+01,5.099999999999961231e-01,7.079892793007486418e+00,7.079892793007543261e+00
5.040000000000007674e+01,4.799999999999960965e-01,5.446414685642068321e+00,5.446414685642119835e+00
5.100000000000007816e+01,4.499999999999960698e-01,3.761798482740066341e+00,3.761798482740108085e+00
5.160000000000007958e+01,4.199999999999960432e-01,2.020917580663590396e+00,2.020917580663621482e+00
5.220000000000008100e+01,3.899999999999960165e-01,2.181701858102572389e-01,2.181701858102830516e-01
5.280000000000008242e+01,3.599999999999959899e-01,-1.652587588977445510e+00,-1.652587588977433741e+00
5.340000000000008384e+01,3.299999999999959632e-01,-3.598118556658483680e+00,-3.598118556658484568e+00
5.400000000000008527e+01,2.999999999999956035e-01,-5.625893086057402570e+00,-5.625893086057418557e+00
5.460000000000008669e+01,2.699999999999955769e-01,-7.744191786456562809e+00,-7.744191786456590343e+00
5.520000000000008811e+01,2.399999999999955502e-01,-9.962224985371783248e+00,-9.962224985371820551e+00
5.580000000000008953e+01,2.099999999999955236e-01,-1.229027234001764768e+01,-1.229027234001770097e+01
5.640000000000009095e+01,1.799999999999954969e-01,-1.473984667805940063e+01,-1.473984667805947169e+01
5.700000000000009237e+01,1.499999999999954703e-01,-1.732388711536159676e+01,-1.732388711536168913e+01
5.760000000000009379e+01,1.199999999999954436e-01,-2.005698770548078969e+01,-2.005698770548089271e+01
5.820000000000009521e+01,8.999999999999508393e-02,-2.295566941466807975e+01,-2.295566941466820410e+01
5.880000000000009663e+01,5.999999999999505729e-02,-2.603870519044062348e+01,-2.603870519044077270e+01
5.940000000000009805e+01,2.999999999999503064e-02,-2.932751044083538972e+01,-2.932751044083554248e+01
6.000000000000009948e+01,4.662936703425657470e-15,-3.284661455512502926e+01,-3.284661455512522110e+01
