timeHist0,timeHist1,timeHist2
2.760000000000001896e-01,0.000000000000000000e+00,-1.152865689131491872e-01
2.780000000000001914e-01,0.000000000000000000e+00,-1.212802387163772755e-01
2.800000000000001932e-01,0.000000000000000000e+00,-1.082003908165176803e-01
2.820000000000001950e-01,0.000000000000000000e+00,-7.910937928480170356e-02
2.840000000000001967e-01,0.000000000000000000e+00,-3.876910331773503887e-02
2.860000000000001985e-01,0.000000000000000000e+00,5.052333093952829021e-03
2.880000000000002003e-01,0.000000000000000000e+00,4.593395808501855859e-02
2.900000000000002021e-01,0.000000000000000000e+00,7.712889030440971128e-02
2.920000000000002038e-01,0.000000000000000000e+00,9.562423438597041081e-02
2.940000000000002056e-01,0.000000000000000000e+00,9.689988900663520921e-02
2.960000000000002074e-01,0.000000000000000000e+00,8.436257026367324774e-02
2.980000000000002092e-01,0.000000000000000000e+00,5.881630564515069604e-02
3.000000000000002109e-01,0.000000000000000000e+00,2.560466241438606738e-02
3.020000000000002127e-01,0.000000000000000000e+00,-9.261252664928691300e-03
3.040000000000002145e-01,0.000000000000000000e+00,-4.155825001963417420e-02
3.060000000000002163e-01,0.000000000000000000e+00,-6.414801329524272289e-02
3.080000000000002180e-01,0.000000000000000000e+00,-7.731127680072392983e-02
3.100000000000002198e-01,0.000000000000000000e+00,-7.579408520489176737e-02
3.120000000000002216e-01,0.000000000000000000e+00,-6.385997768847290201e-02
3.140000000000002234e-01,0.000000000000000000e+00,-4.195882033296278318e-02
3.160000000000002252e-01,0.000000000000000000e+00,-1.467784183356522082e-02
3.180000000000002269e-01,0.000000000000000000e+00,1.298676657260811919e-02
3.200000000000002287e-01,0.000000000000000000e+00,3.811360431689926609e-02
3.220000000000002305e-01,0.000000000000000000e+00,5.461208363011955252e-02
3.240000000000002323e-01,0.000000000000000000e+00,6.337178246408049775e-02
3.260000000000002340e-01,0.000000000000000000e+00,6.045589737937276387e-02
3.280000000000002358e-01,0.000000000000000000e+00,4.933710537834013615e-02
3.300000000000002376e-01,0.000000000000000000e+00,3.061359547460683686e-02
3.320000000000002394e-01,0.000000000000000000e+00,8.702548731580170630e-03
3.340000000000002411e-01,0.000000000000000000e+00,-1.375257961978902134e-02
3.360000000000002429e-01,0.000000000000000000e+00,-3.237342732831944431e-02
3.380000000000002447e-01,0.000000000000000000e+00,-4.513242271055648708e-02
3.400000000000002465e-01,0.000000000000000000e+00,-4.993508469091035434e-02
3.420000000000002482e-01,0.000000000000000000e+00,-4.676677316636773662e-02
3.440000000000002500e-01,0.000000000000000000e+00,-3.643578953317265501e-02
3.460000000000002518e-01,0.000000000000000000e+00,-2.059363197760344030e-02
3.480000000000002536e-01,0.000000000000000000e+00,-3.186831994702292968e-03
3.500000000000002554e-01,0.000000000000000000e+00,1.511076585582619460e-02
3.520000000000002571e-01,0.000000000000000000e+00,2.857236836649586914e-02
3.540000000000002589e-01,0.000000000000000000e+00,3.853964085373681736e-02
3.560000000000002607e-01,0.000000000000000000e+00,4.049111944577971078e-02
3.580000000000002625e-01,0.000000000000000000e+00,3.738839806610008004e-02
3.600000000000002642e-01,0.000000000000000000e+00,2.791717032729823869e-02
3.620000000000002660e-01,0.000000000000000000e+00,1.481334105376239281e-02
3.640000000000002678e-01,0.000000000000000000e+00,7.425313597760953592e-04
3.660000000000002696e-01,0.000000000000000000e+00,-1.363530138761557230e-02
3.680000000000002713e-01,0.000000000000000000e+00,-2.376855245608003667e-02
3.700000000000002731e-01,0.000000000000000000e+00,-3.088732493233993168e-02
3.720000000000002749e-01,0.000000000000000000e+00,-3.153513088897971078e-02
3.740000000000002767e-01,0.000000000000000000e+00,-2.815864256837658300e-02
3.760000000000002784e-01,0.000000000000000000e+00,-1.988990099770727993e-02
3.780000000000002802e-01,0.000000000000000000e+00,-9.154975493716365625e-03
3.800000000000002820e-01,0.000000000000000000e+00,2.411566631141146694e-03
3.820000000000002838e-01,0.000000000000000000e+00,1.325521384977360051e-02
3.840000000000002855e-01,0.000000000000000000e+00,2.125828945362074132e-02
3.860000000000002873e-01,0.000000000000000000e+00,2.582216255302660982e-02
3.880000000000002891e-01,0.000000000000000000e+00,2.594461693110418354e-02
3.900000000000002909e-01,0.000000000000000000e+00,2.235408182844167077e-02
3.920000000000002927e-01,0.000000000000000000e+00,1.525342798568853422e-02
3.940000000000002944e-01,0.000000000000000000e+00,6.618653118131060005e-03
3.960000000000002962e-01,0.000000000000000000e+00,-3.014711502290437755e-03
3.980000000000002980e-01,0.000000000000000000e+00,-1.093648616176969880e-02
4.000000000000002998e-01,0.000000000000000000e+00,-1.734260098796870653e-02
