timeHist0,timeHist1,timeHist2,timeHist3
8.148000000000025977e+01,2.500000000000000000e-01,1.107122234257518834e+01,1.107122234257525051e+01
8.190000000000026148e+01,2.500000000000000000e-01,1.106032947953435119e+01,1.106032947953442047e+01
8.232000000000026319e+01,2.500000000000000000e-01,1.104952032919438665e+01,1.104952032919445237e+01
8.274000000000026489e+01,2.500000000000000000e-01,1.103879415979370648e+01,1.103879415979377221e+01
8.316000000000026660e+01,2.500000000000000000e-01,1.102815024808083244e+01,1.102815024808089639e+01
8.358000000000026830e+01,2.500000000000000000e-01,1.101758787914180715e+01,1.101758787914187820e+01
8.400000000000027001e+01,2.500000000000000000e-01,1.100710634623414563e+01,1.100710634623420781e+01
8.442000000000027171e+01,2.500000000000000000e-01,1.099670495062679798e+01,1.099670495062686193e+01
8.484000000000027342e+01,2.500000000000000000e-01,1.098638300144593316e+01,1.098638300144599889e+01
8.526000000000027512e+01,2.500000000000000000e-01,1.097613981552628992e+01,1.097613981552635742e+01
8.568000000000027683e+01,2.500000000000000000e-01,1.096597471726771289e+01,1.096597471726777684e+01
8.610000000000027853e+01,2.500000000000000000e-01,1.095588703849655232e+01,1.095588703849661982e+01
8.652000000000028024e+01,2.500000000000000000e-01,1.094587611833196661e+01,1.094587611833203411e+01
8.694000000000028194e+01,2.500000000000000000e-01,1.093594130305656975e+01,1.093594130305663370e+01
8.736000000000028365e+01,2.500000000000000000e-01,1.092608194599134919e+01,1.092608194599141136e+01
8.778000000000028535e+01,2.500000000000000000e-01,1.091629740737473497e+01,1.091629740737479892e+01
8.820000000000028706e+01,2.500000000000000000e-01,1.090658705424539932e+01,1.090658705424546149e+01
8.862000000000028876e+01,2.500000000000000000e-01,1.089695026032882375e+01,1.089695026032888769e+01
8.904000000000029047e+01,2.500000000000000000e-01,1.088738640592732843e+01,1.088738640592739415e+01
8.946000000000029218e+01,2.500000000000000000e-01,1.087789487781343567e+01,1.087789487781350317e+01
8.988000000000029388e+01,2.500000000000000000e-01,1.086847506912645933e+01,1.086847506912652683e+01
9.030000000000029559e+01,2.500000000000000000e-01,1.085912637927203050e+01,1.085912637927209090e+01
9.072000000000029729e+01,2.500000000000000000e-01,1.084984821382458264e+01,1.084984821382465014e+01
9.114000000000029900e+01,2.500000000000000000e-01,1.084063998443262911e+01,1.084063998443269483e+01
9.156000000000030070e+01,2.500000000000000000e-01,1.083150110872660932e+01,1.083150110872667504e+01
9.198000000000030241e+01,2.500000000000000000e-01,1.082243101022929643e+01,1.082243101022935861e+01
9.240000000000030411e+01,2.500000000000000000e-01,1.081342911826858710e+01,1.081342911826865638e+01
9.282000000000030582e+01,2.500000000000000000e-01,1.080449486789265201e+01,1.080449486789271241e+01
9.324000000000030752e+01,2.500000000000000000e-01,1.079562769978717185e+01,1.079562769978723757e+01
9.366000000000030923e+01,2.500000000000000000e-01,1.078682706019490034e+01,1.078682706019496607e+01
9.408000000000031093e+01,2.500000000000000000e-01,1.077809240083699116e+01,1.077809240083705689e+01
9.450000000000031264e+01,2.500000000000000000e-01,1.076942317883648315e+01,1.076942317883654709e+01
9.492000000000031434e+01,2.500000000000000000e-01,1.076081885664349080e+01,1.076081885664354942e+01
9.534000000000031605e+01,2.500000000000000000e-01,1.075227890196224401e+01,1.075227890196230796e+01
9.576000000000031775e+01,2.500000000000000000e-01,1.074380278767991115e+01,1.074380278767998398e+01
9.618000000000031946e+01,2.500000000000000000e-01,1.073538999179693221e+01,1.073538999179699793e+01
9.660000000000032117e+01,2.500000000000000000e-01,1.072703999735898250e+01,1.072703999735904468e+01
9.702000000000032287e+01,2.500000000000000000e-01,1.071875229239050320e+01,1.071875229239056360e+01
9.744000000000032458e+01,2.500000000000000000e-01,1.071052636982964934e+01,1.071052636982971862e+01
9.786000000000032628e+01,2.500000000000000000e-01,1.070236172746467673e+01,1.070236172746474068e+01
9.828000000000032799e+01,2.500000000000000000e-01,1.069425786787160249e+01,1.069425786787166466e+01
9.870000000000032969e+01,2.500000000000000000e-01,1.068621429835329373e+01,1.068621429835335945e+01
9.912000000000033140e+01,2.500000000000000000e-01,1.067823053087971985e+01,1.067823053087978558e+01
9.954000000000033310e+01,2.500000000000000000e-01,1.067030608202946773e+01,1.067030608202952813e+01
9.996000000000033481e+01,2.500000000000000000e-01,1.066244047293236363e+01,1.066244047293243469e+01
1.003800000000003365e+02,2.500000000000000000e-01,1.065463322921339895e+01,1.065463322921346467e+01
1.008000000000003382e+02,2.500000000000000000e-01,1.064688388093746063e+01,1.064688388093752636e+01
1.012200000000003399e+02,2.500000000000000000e-01,1.063919196255540811e+01,1.063919196255546851e+01
1.016400000000003416e+02,2.500000000000000000e-01,1.063155701285097265e+01,1.063155701285103305e+01
1.020600000000003433e+02,2.500000000000000000e-01,1.062397857488878117e+01,1.062397857488884512e+01
1.024800000000003450e+02,2.500000000000000000e-01,1.061645619596322021e+01,1.061645619596328594e+01
1.029000000000003467e+02,2.500000000000000000e-01,1.060898942754832142e+01,1.060898942754839069e+01
1.033200000000003485e+02,2.500000000000000000e-01,1.060157782524849068e+01,1.060157782524855818e+01
1.037400000000003502e+02,2.500000000000000000e-01,1.059422094875009357e+01,1.059422094875015752e+01
1.041600000000003519e+02,2.500000000000000000e-01,1.058691836177399637e+01,1.058691836177404966e+01
1.045800000000003536e+02,2.500000000000000000e-01,1.057966963202869337e+01,1.057966963202876443e+01
1.050000000000003553e+02,2.500000000000177636e-01,1.057247433116693536e+01,1.057247433116699753e+01
1.054200000000003570e+02,2.710000000000178377e-01,1.324272764331700181e+01,1.324272764331708707e+01
1.058400000000003587e+02,2.920000000000179119e-01,1.551422646967156282e+01,1.551422646967165697e+01
1.062600000000003604e+02,3.130000000000180416e-01,1.750910490861939195e+01,1.750910490861949498e+01
1.066800000000003621e+02,3.340000000000181157e-01,1.930260017685354867e+01,1.930260017685366947e+01
1.071000000000003638e+02,3.550000000000181899e-01,2.094137204484609072e+01,2.094137204484620440e+01
1.075200000000003655e+02,3.760000000000183196e-01,2.245505528841270149e+01,2.245505528841283649e+01
1.079400000000003672e+02,3.970000000000183382e-01,2.386323505112110865e+01,2.386323505112125076e+01
1.083600000000003689e+02,4.180000000000184679e-01,2.517955835818355936e+01,2.517955835818370502e+01
1.087800000000003706e+02,4.390000000000185421e-01,2.641412556750561080e+01,2.641412556750574225e+01
1.092000000000003723e+02,4.600000000000186162e-01,2.757487174739855718e+01,2.757487174739871350e+01
1.096200000000003740e+02,4.810000000000187459e-01,2.866836247957023787e+01,2.866836247957040129e+01
1.100400000000003757e+02,5.000000000000000000e-01,2.951420446170456913e+01,2.951420446170474321e+01
1.104600000000003774e+02,5.000000000000000000e-01,2.858068068652185900e+01,2.858068068652202243e+01
1.108800000000003791e+02,5.000000000000000000e-01,2.786005466747718629e+01,2.786005466747734971e+01
1.113000000000003809e+02,5.000000000000000000e-01,2.727461353308195413e+01,2.727461353308211756e+01
1.117200000000003826e+02,5.000000000000000000e-01,2.677885718772342827e+01,2.677885718772357748e+01
1.121400000000003843e+02,5.000000000000000000e-01,2.634550297937723329e+01,2.634550297937737895e+01
1.125600000000003860e+02,5.000000000000000000e-01,2.595781333458565854e+01,2.595781333458581486e+01
