timeHist0,timeHist1,timeHist2,timeHist3
6.300000000000000000e+01,6.300000000000000044e-01,2.823760869014649444e+01,2.823760869014665786e+01
6.600000000000000000e+01,6.600000000000000311e-01,2.880136266074153895e+01,2.880136266074169527e+01
6.900000000000000000e+01,6.900000000000000577e-01,2.934852865815305023e+01,2.934852865815320655e+01
7.200000000000000000e+01,7.199999999999999734e-01,2.988115477083469784e+01,2.988115477083486837e+01
7.500000000000000000e+01,7.500000000000000000e-01,3.040108522507705757e+01,3.040108522507722455e+01
7.800000000000000000e+01,7.800000000000000266e-01,3.090997919982388709e+01,3.090997919982405406e+01
8.100000000000000000e+01,8.100000000000000533e-01,3.140932777888006910e+01,3.140932777888025029e+01
8.400000000000000000e+01,8.400000000000000799e-01,3.190046938894273865e+01,3.190046938894289497e+01
8.700000000000000000e+01,8.699999999999998845e-01,3.238460394481030846e+01,3.238460394481047189e+01
9.000000000000000000e+01,8.999999999999999112e-01,3.286280584705548335e+01,3.286280584705566810e+01
9.300000000000000000e+01,9.299999999999999378e-01,3.333603593312791702e+01,3.333603593312808755e+01
9.600000000000000000e+01,9.599999999999999645e-01,3.380515245792938117e+01,3.380515245792956591e+01
9.900000000000000000e+01,9.899999999999999911e-01,3.427092116651829912e+01,3.427092116651849096e+01
1.020000000000000000e+02,1.020000000000000018e+00,3.473402451481260300e+01,3.473402451481280195e+01
1.050000000000000000e+02,1.049999999999999822e+00,3.519507009092060201e+01,3.519507009092080807e+01
1.080000000000000000e+02,1.080000000000000071e+00,3.565459828819606969e+01,3.565459828819626154e+01
1.110000000000000000e+02,1.109999999999999876e+00,3.611308928022088338e+01,3.611308928022106812e+01
1.140000000000000000e+02,1.140000000000000124e+00,3.657096934708302882e+01,3.657096934708320646e+01
1.170000000000000000e+02,1.169999999999999929e+00,3.702861660125008569e+01,3.702861660125029175e+01
1.200000000000000000e+02,1.200000000000000178e+00,3.748636615993433452e+01,3.748636615993453347e+01
1.230000000000000000e+02,1.229999999999999982e+00,3.794451480909140173e+01,3.794451480909159358e+01
1.260000000000000000e+02,1.260000000000000009e+00,3.840332520214122525e+01,3.840332520214143841e+01
1.290000000000000000e+02,1.290000000000000036e+00,3.886302963420853729e+01,3.886302963420872203e+01
1.320000000000000000e+02,1.320000000000000062e+00,3.932383343023036559e+01,3.932383343023055033e+01
1.350000000000000000e+02,1.350000000000000089e+00,3.978591798273848212e+01,3.978591798273869529e+01
1.380000000000000000e+02,1.380000000000000115e+00,4.024944347255517840e+01,4.024944347255538446e+01
1.410000000000000000e+02,1.409999999999999920e+00,4.071455130309647785e+01,4.071455130309669812e+01
1.440000000000000000e+02,1.439999999999999947e+00,4.118136627649631265e+01,4.118136627649654002e+01
1.470000000000000000e+02,1.469999999999999973e+00,4.164999853737900537e+01,4.164999853737922564e+01
1.500000000000000000e+02,1.500000000000000000e+00,4.212054530783935036e+01,4.212054530783957063e+01
1.530000000000000000e+02,1.469999999999999973e+00,4.050624664270515041e+01,4.050624664270534225e+01
1.560000000000000000e+02,1.439999999999999947e+00,3.918332108034064731e+01,3.918332108034083205e+01
1.590000000000000000e+02,1.409999999999999920e+00,3.800828580532897405e+01,3.800828580532918721e+01
1.620000000000000000e+02,1.379999999999999893e+00,3.692816520780302625e+01,3.692816520780323231e+01
1.650000000000000000e+02,1.349999999999999867e+00,3.591433426644893956e+01,3.591433426644913851e+01
1.680000000000000000e+02,1.319999999999999840e+00,3.494816779605903889e+01,3.494816779605923074e+01
1.710000000000000000e+02,1.290000000000000036e+00,3.401666788583492718e+01,3.401666788583510481e+01
1.740000000000000000e+02,1.260000000000000231e+00,3.311047741520296483e+01,3.311047741520313537e+01
1.770000000000000000e+02,1.229999999999999982e+00,3.222271731474644696e+01,3.222271731474663170e+01
1.800000000000000000e+02,1.200000000000000178e+00,3.134822965849582133e+01,3.134822965849599541e+01
1.830000000000000000e+02,1.169999999999999929e+00,3.048306410543410294e+01,3.048306410543427702e+01
1.860000000000000000e+02,1.140000000000000124e+00,2.962412256991929382e+01,2.962412256991944659e+01
1.890000000000000000e+02,1.109999999999999876e+00,2.876891031929507747e+01,2.876891031929523024e+01
1.920000000000000000e+02,1.080000000000000071e+00,2.791535988631406084e+01,2.791535988631422427e+01
1.950000000000000000e+02,1.049999999999999822e+00,2.706170531289576786e+01,2.706170531289591707e+01
1.980000000000000000e+02,1.020000000000000018e+00,2.620639141889816059e+01,2.620639141889831336e+01
2.010000000000000000e+02,9.899999999999998801e-01,2.534800755050051890e+01,2.534800755050066812e+01
2.040000000000000000e+02,9.599999999999998535e-01,2.448523847714535862e+01,2.448523847714550072e+01
2.070000000000000000e+02,9.300000000000001599e-01,2.361682730238662842e+01,2.361682730238675987e+01
2.100000000000000000e+02,9.000000000000001332e-01,2.274154676737333247e+01,2.274154676737346747e+01
2.130000000000000000e+02,8.700000000000001066e-01,2.185817637429473237e+01,2.185817637429486382e+01
2.160000000000000000e+02,8.400000000000000799e-01,2.096548348604299861e+01,2.096548348604313006e+01
2.190000000000000000e+02,8.100000000000000533e-01,2.006220706554425703e+01,2.006220706554437072e+01
2.220000000000000000e+02,7.800000000000000266e-01,1.914704307047213661e+01,1.914704307047224674e+01
2.250000000000000000e+02,7.500000000000000000e-01,1.821863076228163791e+01,1.821863076228175160e+01
2.280000000000000000e+02,7.199999999999999734e-01,1.727553935434194798e+01,1.727553935434205457e+01
2.310000000000000000e+02,6.899999999999999467e-01,1.631625453426437033e+01,1.631625453426448047e+01
2.340000000000000000e+02,6.599999999999999201e-01,1.533916446535858924e+01,1.533916446535869937e+01
2.370000000000000000e+02,6.299999999999998934e-01,1.434254491176596069e+01,1.434254491176605661e+01
2.400000000000000000e+02,5.999999999999998668e-01,1.332454314807130480e+01,1.332454314807138651e+01
2.430000000000000000e+02,5.699999999999998401e-01,1.228316031147855725e+01,1.228316031147864251e+01
2.460000000000000000e+02,5.400000000000001465e-01,1.121623183551801795e+01,1.121623183551809433e+01
2.490000000000000000e+02,5.100000000000001199e-01,1.012140556988293127e+01,1.012140556988299878e+01
2.520000000000000000e+02,4.800000000000000933e-01,8.996117141361855474e+00,8.996117141361922975e+00
2.550000000000000000e+02,4.500000000000000666e-01,7.837562044893209290e+00,7.837562044893267021e+00
2.580000000000000000e+02,4.200000000000000400e-01,6.642663869485379458e+00,6.642663869485435413e+00
2.610000000000000000e+02,3.900000000000000133e-01,5.408037958017876790e+00,5.408037958017917646e+00
2.640000000000000000e+02,3.599999999999999867e-01,4.129949668475984659e+00,4.129949668476026403e+00
2.670000000000000000e+02,3.299999999999999600e-01,2.804266241243799307e+00,2.804266241243833502e+00
2.700000000000000000e+02,2.999999999999999334e-01,1.426401075168074906e+00,1.426401075168094001e+00
2.730000000000000000e+02,2.699999999999999067e-01,-8.751035583928369957e-03,-8.751035583917795083e-03
2.760000000000000000e+02,2.399999999999998801e-01,-1.506889464073922769e+00,-1.506889464073916329e+00
2.790000000000000000e+02,2.099999999999998535e-01,-3.074396263149477004e+00,-3.074396263149482778e+00
2.820000000000000000e+02,1.800000000000001599e-01,-4.718440268979056107e+00,-4.718440268979072982e+00
2.850000000000000000e+02,1.500000000000001332e-01,-6.447100055577507760e+00,-6.447100055577532629e+00
2.880000000000000000e+02,1.200000000000001066e-01,-8.269509786050047495e+00,-8.269509786050083022e+00
2.910000000000000000e+02,9.000000000000007994e-02,-1.019603300933683876e+01,-1.019603300933689560e+01
2.940000000000000000e+02,6.000000000000005329e-02,-1.223847073962524767e+01,-1.223847073962532050e+01
2.970000000000000000e+02,3.000000000000002665e-02,-1.441031182127328591e+01,-1.441031182127337118e+01
3.000000000000000000e+02,0.000000000000000000e+00,-1.672703575038136847e+01,-1.672703575038147150e+01
