timeHist0,timeHist1,timeHist2,timeHist3
4.200000000000000000e+01,3.744095933283303168e+01,5.277978066279764753e+05,2.980000000000000000e+02
4.400000000000000000e+01,3.882898672948967089e+01,5.529310389096218860e+05,2.980000000000000000e+02
4.600000000000000000e+01,4.015267384293625241e+01,5.780642062177680200e+05,2.980000000000000000e+02
4.800000000000000000e+01,4.141464290116346803e+01,6.031973102175776148e+05,2.980000000000000000e+02
5.000000000000000000e+01,4.261760569381839048e+01,6.283303533079423942e+05,2.980000000000000000e+02
5.200000000000000000e+01,4.261117621739994377e+01,6.283260634342312114e+05,3.000000000000000000e+02
5.400000000000000000e+01,4.259590487162709849e+01,6.283180107517041033e+05,3.020000000000000000e+02
5.600000000000000000e+01,4.257356909221686436e+01,6.283096930604814552e+05,3.040000000000000000e+02
5.800000000000000000e+01,4.254494559084812266e+01,6.283013306250640890e+05,3.060000000000000000e+02
6.000000000000000000e+01,4.251046618057706183e+01,6.282930437390102306e+05,3.080000000000000000e+02
6.200000000000000000e+01,4.247041354201499530e+01,6.282849298379998654e+05,3.100000000000000000e+02
6.400000000000000000e+01,4.242500549631285622e+01,6.282770681967809796e+05,3.120000000000000000e+02
6.600000000000000000e+01,4.237443587495337027e+01,6.282695208872748772e+05,3.140000000000000000e+02
6.800000000000000000e+01,4.231889437308884538e+01,6.282623338524036808e+05,3.160000000000000000e+02
7.000000000000000000e+01,4.225857524009796151e+01,6.282555384594833013e+05,3.180000000000000000e+02
7.200000000000000000e+01,4.219367995860869058e+01,6.282491533973424230e+05,3.200000000000000000e+02
7.400000000000000000e+01,4.212441682125447784e+01,6.282431867164116120e+05,3.220000000000000000e+02
7.600000000000000000e+01,4.205099907401426407e+01,6.282376378438622924e+05,3.240000000000000000e+02
7.800000000000000000e+01,4.197364256299240992e+01,6.282324994581320789e+05,3.260000000000000000e+02
8.000000000000000000e+01,4.189256338424439008e+01,6.282277591555486433e+05,3.280000000000000000e+02
8.200000000000000000e+01,4.180797577900472817e+01,6.282234008795612026e+05,3.300000000000000000e+02
8.400000000000000000e+01,4.172009037005130949e+01,6.282194061098706443e+05,3.320000000000000000e+02
8.600000000000000000e+01,4.162911275532716360e+01,6.282157548254929716e+05,3.340000000000000000e+02
8.800000000000000000e+01,4.153524243494719315e+01,6.282124262652423931e+05,3.360000000000000000e+02
9.000000000000000000e+01,4.143867203041301650e+01,6.282093995131233241e+05,3.380000000000000000e+02
9.200000000000000000e+01,4.133958675001198912e+01,6.282066539366210345e+05,3.400000000000000000e+02
9.400000000000000000e+01,4.123816405594547518e+01,6.282041695043267682e+05,3.420000000000000000e+02
9.600000000000000000e+01,4.113457349325346968e+01,6.282019270065063611e+05,3.440000000000000000e+02
9.800000000000000000e+01,4.102897664616071438e+01,6.281999081991263665e+05,3.460000000000000000e+02
1.000000000000000000e+02,4.092152719305813946e+01,6.281980958885697182e+05,3.480000000000000000e+02
1.020000000000000000e+02,4.082991040964868290e+01,6.282043590663351351e+05,3.480000000000000000e+02
1.040000000000000000e+02,4.074414395653837317e+01,6.282127403890659334e+05,3.480000000000000000e+02
1.060000000000000000e+02,4.066280942501948203e+01,6.282203701110853581e+05,3.480000000000000000e+02
1.080000000000000000e+02,4.058531800335064332e+01,6.282272840060644085e+05,3.480000000000000000e+02
1.100000000000000000e+02,4.051136369172010632e+01,6.282335736719279084e+05,3.480000000000000000e+02
1.120000000000000000e+02,4.044076253152611855e+01,6.282393190146207344e+05,3.480000000000000000e+02
1.140000000000000000e+02,4.037338501535923285e+01,6.282445866487689782e+05,3.480000000000000000e+02
1.160000000000000000e+02,4.030912388709701588e+01,6.282494318823828362e+05,3.480000000000000000e+02
1.180000000000000000e+02,4.024787853817550598e+01,6.282539008737733820e+05,3.480000000000000000e+02
1.200000000000000000e+02,4.018954796232694093e+01,6.282580324779085349e+05,3.480000000000000000e+02
1.220000000000000000e+02,4.013402821799692788e+01,6.282618597301320406e+05,3.480000000000000000e+02
1.240000000000000000e+02,4.008121218751746540e+01,6.282654110098737292e+05,3.480000000000000000e+02
1.260000000000000000e+02,4.003099040025126243e+01,6.282687109440997010e+05,3.480000000000000000e+02
1.280000000000000000e+02,3.998325224377749265e+01,6.282717811062613036e+05,3.480000000000000000e+02
1.300000000000000000e+02,3.993788721014693976e+01,6.282746405575197423e+05,3.480000000000000000e+02
